Player,Team,Season,Height,Position,Age,G,MIN,MINPG,FGM,FGA,FGP,TPM,TPA,TPP,FTM,FTA,FTP,ORB,ORBPG,DRB,DRBPG,TRB,TRBPG,AST,ASTPG,STL,STLPG,BLK,BLKPG,TO,TOPG,PF,PTS,PTSPG,
Tom Sluby,DAL,1984-1985, 6-4,SG,22,31,151,4.87096774194,30,58,.517,0,2,.000,13,21,.619,5,0.161290322581,7,0.225806451613,12,0.387096774194,16,0.516129032258,3,0.0967741935484,0,0.0,11,0.354838709677,18,73,2.35483870968,
